id,college_id,program_id,created_at,updated_at
4,5,401,NULL,NULL
5,5,402,NULL,NULL
6,3,382,NULL,NULL
7,10,450,NULL,NULL
8,2,444,NULL,NULL
9,2,442,NULL,NULL
10,2,443,NULL,NULL
11,4,399,NULL,NULL
12,4,400,NULL,NULL
13,1,427,NULL,NULL
14,3,381,NULL,NULL
15,3,385,NULL,NULL
16,3,384,NULL,NULL
17,3,387,NULL,NULL
20,3,386,NULL,NULL
21,4,388,NULL,NULL
22,4,389,NULL,NULL
23,4,390,NULL,NULL
24,4,391,NULL,NULL
25,4,393,NULL,NULL
26,4,394,NULL,NULL
27,4,395,NULL,NULL
28,4,396,NULL,NULL
29,4,397,NULL,NULL
30,4,398,NULL,NULL
31,6,403,NULL,NULL
32,6,404,NULL,NULL
33,6,405,NULL,NULL
34,6,406,NULL,NULL
35,6,407,NULL,NULL
36,6,408,NULL,NULL
37,6,410,NULL,NULL
38,6,411,NULL,NULL
39,6,412,NULL,NULL
40,6,413,NULL,NULL
41,6,414,NULL,NULL
42,6,470,NULL,NULL
43,6,469,NULL,NULL
44,6,466,NULL,NULL
45,6,467,NULL,NULL
46,6,468,NULL,NULL
47,6,465,NULL,NULL
48,1,428,NULL,NULL
49,1,430,NULL,NULL
50,1,431,NULL,NULL
51,1,432,NULL,NULL
52,1,433,NULL,NULL
53,1,434,NULL,NULL
54,1,435,NULL,NULL
55,1,436,NULL,NULL
56,1,437,NULL,NULL
57,1,438,NULL,NULL
58,1,439,NULL,NULL
59,1,440,NULL,NULL
60,9,446,NULL,NULL
61,9,448,NULL,NULL
62,9,449,NULL,NULL
63,7,415,NULL,NULL
64,7,416,NULL,NULL
65,7,419,NULL,NULL
66,7,420,NULL,NULL
67,7,421,NULL,NULL
68,7,422,NULL,NULL
69,7,423,NULL,NULL
70,7,424,NULL,NULL
71,7,425,NULL,NULL
72,12,417,NULL,NULL
73,12,418,NULL,NULL
74,13,404,NULL,NULL
75,13,410,NULL,NULL
76,13,406,NULL,NULL
77,13,412,NULL,NULL
78,13,401,NULL,NULL
79,13,433,NULL,NULL
80,13,419,NULL,NULL
81,13,421,NULL,NULL
82,13,417,NULL,NULL
83,13,440,NULL,NULL
84,13,397,NULL,NULL
85,14,406,NULL,NULL
86,14,404,NULL,NULL
87,14,410,NULL,NULL
88,14,419,NULL,NULL
89,14,421,NULL,NULL
90,14,422,NULL,NULL
91,14,440,NULL,NULL
92,14,433,NULL,NULL
93,14,417,NULL,NULL
94,14,432,NULL,NULL
95,14,439,NULL,NULL
96,15,406,NULL,NULL
97,15,412,NULL,NULL
98,15,433,NULL,NULL
99,15,415,NULL,NULL
100,15,419,NULL,NULL
101,15,421,NULL,NULL
102,15,417,NULL,NULL
103,15,440,NULL,NULL
104,16,416,NULL,NULL
105,16,403,NULL,NULL
106,16,405,NULL,NULL
